pocket,tanimoto,recall,error
complex_000085,0.36,0.6428571428571429,
complex_000085,0.35714285714285715,0.35714285714285715,
complex_000085,0.2608695652173913,0.42857142857142855,
complex_000085,0.5333333333333333,0.5714285714285714,
complex_000085,0.3333333333333333,0.42857142857142855,
complex_000085,0.2857142857142857,0.2857142857142857,
complex_000085,0.21428571428571427,0.21428571428571427,
complex_000085,0.5,0.6428571428571429,
complex_000085,0.4,0.42857142857142855,
complex_000085,0.13333333333333333,0.14285714285714285,
complex_000085,0.25,0.2857142857142857,
complex_000085,0.25,0.2857142857142857,
complex_000085,0.1875,0.21428571428571427,
complex_000085,0.34782608695652173,0.5714285714285714,
complex_000085,0.4117647058823529,0.5,
complex_000085,0.42105263157894735,0.5714285714285714,
complex_000085,0.45,0.6428571428571429,
complex_000085,0.4444444444444444,0.5714285714285714,
complex_000085,0.4117647058823529,0.5,
complex_000085,0.3333333333333333,0.35714285714285715,
complex_000085,0.2857142857142857,0.2857142857142857,
complex_000085,0.3333333333333333,0.5714285714285714,
complex_000085,0.4117647058823529,0.5,
complex_000085,0.3333333333333333,0.35714285714285715,
complex_000085,0.35,0.5,
complex_000085,0.35294117647058826,0.42857142857142855,
complex_000085,0.25,0.2857142857142857,
complex_000085,0.25,0.2857142857142857,
complex_000085,0.2,0.21428571428571427,
complex_000085,0.29411764705882354,0.35714285714285715,
complex_000085,0.35,0.5,
complex_000085,0.42857142857142855,0.6428571428571429,
complex_000085,0.3684210526315789,0.5,
complex_000085,0.3333333333333333,0.42857142857142855,
complex_000085,0.4782608695652174,0.7857142857142857,
complex_000085,0.3157894736842105,0.42857142857142855,
complex_000085,0.4666666666666667,0.5,
complex_000085,0.30434782608695654,0.5,
complex_000085,0.5,0.5714285714285714,
complex_000085,0.26666666666666666,0.2857142857142857,
complex_000085,0.25,0.2857142857142857,
complex_000085,0.2727272727272727,0.42857142857142855,
complex_000085,0.28,0.5,
complex_000085,0.35714285714285715,0.35714285714285715,
complex_000085,0.4117647058823529,0.5,
complex_000085,0.4375,0.5,
complex_000085,0.36,0.6428571428571429,
complex_000085,0.2727272727272727,0.42857142857142855,
complex_000085,0.3103448275862069,0.6428571428571429,
complex_000085,0.35714285714285715,0.35714285714285715,
complex_000085,0.35,0.5,
complex_000085,0.2,0.21428571428571427,
complex_000085,0.29411764705882354,0.35714285714285715,
complex_000085,0.4,0.42857142857142855,
complex_000085,0.3157894736842105,0.42857142857142855,
complex_000085,0.35294117647058826,0.42857142857142855,
complex_000085,0.5,0.5714285714285714,
complex_000085,0.3333333333333333,0.5714285714285714,
complex_000085,0.30303030303030304,0.7142857142857143,
complex_000085,0.38095238095238093,0.5714285714285714,
complex_000085,0.4444444444444444,0.5714285714285714,
complex_000085,0.3333333333333333,0.42857142857142855,
complex_000085,0.23809523809523808,0.35714285714285715,
complex_000085,0.4117647058823529,0.5,
complex_000085,0.2777777777777778,0.35714285714285715,
complex_000085,0.35,0.5,
complex_000112,0.3125,0.3333333333333333,
complex_000112,0.3888888888888889,0.4666666666666667,
complex_000112,0.5,0.6,
complex_000112,0.23529411764705882,0.26666666666666666,
complex_000112,0.29411764705882354,0.3333333333333333,
complex_000112,0.47368421052631576,0.6,
complex_000112,0.5625,0.6,
complex_000112,0.25,0.26666666666666666,
complex_000112,0.47058823529411764,0.5333333333333333,
complex_000112,0.47058823529411764,0.5333333333333333,
complex_000112,0.35294117647058826,0.4,
complex_000112,0.5,0.6,
complex_000112,0.3125,0.3333333333333333,
complex_000112,0.47619047619047616,0.6666666666666666,
complex_000112,0.1875,0.2,
complex_000112,0.29411764705882354,0.3333333333333333,
complex_000112,0.17647058823529413,0.2,
complex_000112,0.42857142857142855,0.6,
complex_000112,0.29411764705882354,0.3333333333333333,
complex_000112,0.4117647058823529,0.4666666666666667,
complex_000112,0.3125,0.3333333333333333,
complex_000112,0.3333333333333333,0.3333333333333333,
complex_000112,0.1875,0.2,
complex_000112,0.23529411764705882,0.26666666666666666,
complex_000112,0.4444444444444444,0.5333333333333333,
complex_000112,0.29411764705882354,0.3333333333333333,
complex_000112,0.25,0.26666666666666666,
complex_000112,0.5,0.6666666666666666,
complex_000112,0.4117647058823529,0.4666666666666667,
complex_000112,0.38095238095238093,0.5333333333333333,
complex_000112,0.3888888888888889,0.4666666666666667,
complex_000112,0.47619047619047616,0.6666666666666666,
complex_000112,0.375,0.4,
complex_000112,0.5882352941176471,0.6666666666666666,
complex_000112,0.3333333333333333,0.4,
complex_000112,0.36363636363636365,0.5333333333333333,
complex_000112,0.3333333333333333,0.4,
complex_000112,0.3333333333333333,0.4666666666666667,
complex_000112,0.4117647058823529,0.4666666666666667,
complex_000112,0.34782608695652173,0.5333333333333333,
complex_000112,0.35294117647058826,0.4,
complex_000112,0.125,0.13333333333333333,
complex_000112,0.1724137931034483,0.3333333333333333,
complex_000112,0.25806451612903225,0.5333333333333333,
complex_000112,0.3125,0.3333333333333333,
complex_000112,0.47058823529411764,0.5333333333333333,
complex_000112,0.35294117647058826,0.4,
complex_000112,0.4444444444444444,0.5333333333333333,
complex_000112,0.42105263157894735,0.5333333333333333,
complex_000112,0.2222222222222222,0.26666666666666666,
complex_000112,0.25,0.26666666666666666,
complex_000112,0.5238095238095238,0.7333333333333333,
complex_000112,0.3684210526315789,0.4666666666666667,
complex_000112,0.3125,0.3333333333333333,
complex_000112,0.23809523809523808,0.3333333333333333,
complex_000112,0.3333333333333333,0.6,
complex_000112,0.34782608695652173,0.5333333333333333,
complex_000112,0.2,0.2,
complex_000112,0.375,0.4,
complex_000112,0.55,0.7333333333333333,
complex_000112,0.26666666666666666,0.26666666666666666,
complex_000112,0.5294117647058824,0.6,
complex_000112,0.3,0.4,
complex_000112,0.25,0.26666666666666666,
complex_000112,0.3888888888888889,0.4666666666666667,
complex_000112,0.2727272727272727,0.4,
complex_000112,0.391304347826087,0.6,
complex_000112,0.3125,0.3333333333333333,
complex_000112,0.3684210526315789,0.4666666666666667,
complex_000112,0.35294117647058826,0.4,
complex_000112,0.4117647058823529,0.4666666666666667,
complex_000112,0.391304347826087,0.6,
complex_000112,0.3333333333333333,0.4666666666666667,
complex_000112,0.3333333333333333,0.3333333333333333,
complex_000112,0.3,0.4,
complex_000112,0.35294117647058826,0.4,
complex_000112,0.25,0.26666666666666666,
complex_000112,0.42105263157894735,0.5333333333333333,
complex_000112,0.75,0.8,
complex_000112,0.25,0.26666666666666666,
complex_000112,0.45454545454545453,0.6666666666666666,
complex_000112,0.2631578947368421,0.3333333333333333,
complex_000112,0.3333333333333333,0.4,
complex_000112,0.45,0.6,
complex_000112,0.5294117647058824,0.6,
complex_000112,0.29411764705882354,0.3333333333333333,
complex_000112,0.42857142857142855,0.6,
complex_000112,0.4,0.5333333333333333,
complex_000112,0.2222222222222222,0.26666666666666666,
complex_000112,0.391304347826087,0.6,
complex_000112,0.47368421052631576,0.6,
complex_000112,0.1875,0.2,
complex_000112,0.3333333333333333,0.4,
complex_000112,0.2777777777777778,0.3333333333333333,
complex_000112,0.4,0.5333333333333333,
complex_000112,0.23529411764705882,0.26666666666666666,
complex_000112,0.25,0.26666666666666666,
complex_000112,0.3333333333333333,0.4,
complex_000112,0.29411764705882354,0.3333333333333333,
complex_000112,0.47368421052631576,0.6,
complex_000117,0.375,0.5,
complex_000117,0.13636363636363635,0.5,
complex_000117,0.29411764705882354,0.8333333333333334,
complex_000117,0.375,1.0,
complex_000117,0.0625,0.16666666666666666,
complex_000117,0.2631578947368421,0.8333333333333334,
complex_000117,0.25,0.6666666666666666,
complex_000117,0.2857142857142857,0.6666666666666666,
complex_000117,0.25,0.6666666666666666,
complex_000117,0.38461538461538464,0.8333333333333334,
complex_000117,0.25,0.6666666666666666,
complex_000117,0.07407407407407407,0.3333333333333333,
complex_000117,0.14285714285714285,0.3333333333333333,
complex_000117,0.15789473684210525,0.5,
complex_000117,0.2777777777777778,0.8333333333333334,
complex_000117,0.14285714285714285,0.3333333333333333,
complex_000117,0.5,0.8333333333333334,
complex_000117,0.2222222222222222,0.6666666666666666,
complex_000117,0.2631578947368421,0.8333333333333334,
complex_000117,0.23809523809523808,0.8333333333333334,
complex_000117,0.21052631578947367,0.6666666666666666,
complex_000117,0.2,0.6666666666666666,
complex_000117,0.26666666666666666,0.6666666666666666,
complex_000117,0.4,0.6666666666666666,
complex_000117,0.3333333333333333,0.6666666666666666,
complex_000117,0.2777777777777778,0.8333333333333334,
complex_000117,0.17647058823529413,0.5,
complex_000117,0.17647058823529413,0.5,
complex_000117,0.07692307692307693,0.16666666666666666,
complex_000117,0.3125,0.8333333333333334,
complex_000117,0.2,0.6666666666666666,
complex_000117,0.2857142857142857,0.6666666666666666,
complex_000117,0.3125,0.8333333333333334,
complex_000117,0.21052631578947367,0.6666666666666666,
complex_000117,0.21052631578947367,0.6666666666666666,
complex_000117,0.21052631578947367,0.6666666666666666,
complex_000117,0.25,0.6666666666666666,
complex_000117,0.16666666666666666,0.5,
complex_000117,0.35714285714285715,0.8333333333333334,
complex_000117,0.2857142857142857,0.6666666666666666,
complex_000117,0.2222222222222222,0.6666666666666666,
complex_000117,0.17647058823529413,0.5,
complex_000117,0.375,0.5,
complex_000117,0.21739130434782608,0.8333333333333334,
complex_000117,0.25,0.6666666666666666,
complex_000117,0.15789473684210525,0.5,
complex_000117,0.3333333333333333,0.8333333333333334,
complex_000117,0.21052631578947367,0.6666666666666666,
complex_000117,0.29411764705882354,0.8333333333333334,
complex_000117,0.625,0.8333333333333334,
complex_000117,0.2,0.5,
complex_000117,0.1875,0.5,
complex_000117,0.1111111111111111,0.5,
complex_000117,0.2857142857142857,1.0,
complex_000117,0.36363636363636365,0.6666666666666666,
complex_000117,0.1111111111111111,0.3333333333333333,
complex_000117,0.3076923076923077,0.6666666666666666,
complex_000117,0.2857142857142857,1.0,
complex_000117,0.2608695652173913,1.0,
complex_000117,0.2,0.6666666666666666,
complex_000117,0.5,0.8333333333333334,
complex_000117,0.3333333333333333,0.6666666666666666,
complex_000117,0.25,0.6666666666666666,
complex_000117,0.23529411764705882,0.6666666666666666,
complex_000117,0.11764705882352941,0.3333333333333333,
complex_000117,0.3125,0.8333333333333334,
complex_000117,0.06666666666666667,0.3333333333333333,
complex_000117,0.16666666666666666,0.3333333333333333,
complex_000117,0.5555555555555556,0.8333333333333334,
complex_000117,0.2857142857142857,0.6666666666666666,
complex_000117,0.21739130434782608,0.8333333333333334,
complex_000117,0.42857142857142855,1.0,
complex_000117,0.2727272727272727,0.5,
complex_000117,0.15,0.5,
complex_000117,0.38461538461538464,0.8333333333333334,
complex_000117,0.2,0.6666666666666666,
complex_000117,0.25,0.5,
complex_000117,0.26666666666666666,0.6666666666666666,
complex_000117,0.2,0.6666666666666666,
complex_000117,0.18181818181818182,0.6666666666666666,
complex_000117,0.2222222222222222,0.6666666666666666,
complex_000117,0.3125,0.8333333333333334,
complex_000117,0.15384615384615385,0.3333333333333333,
complex_000117,0.2222222222222222,1.0,
complex_000117,0.125,0.16666666666666666,
complex_000117,0.17647058823529413,0.5,
complex_000117,0.1111111111111111,0.3333333333333333,
complex_000117,0.29411764705882354,0.8333333333333334,
complex_000117,0.26666666666666666,0.6666666666666666,
complex_000117,0.4166666666666667,0.8333333333333334,
complex_000117,0.2222222222222222,0.6666666666666666,
complex_000117,0.18181818181818182,0.6666666666666666,
complex_000117,0.3125,0.8333333333333334,
complex_000117,0.22727272727272727,0.8333333333333334,
complex_000117,0.35714285714285715,0.8333333333333334,
complex_000117,0.15,0.5,
complex_000117,0.125,0.3333333333333333,
complex_000117,0.09523809523809523,0.3333333333333333,
complex_000117,0.25,0.6666666666666666,
complex_000117,0.2857142857142857,0.6666666666666666,
complex_000140,0.2631578947368421,0.35714285714285715,
complex_000140,0.25,0.35714285714285715,
complex_000140,0.2857142857142857,0.42857142857142855,
complex_000140,0.2,0.2857142857142857,
complex_000140,0.25,0.2857142857142857,
complex_000140,0.21052631578947367,0.2857142857142857,
complex_000140,0.2222222222222222,0.2857142857142857,
complex_000140,0.14814814814814814,0.2857142857142857,
complex_000140,0.17857142857142858,0.35714285714285715,
complex_000140,0.14285714285714285,0.14285714285714285,
complex_000140,0.2916666666666667,0.5,
complex_000140,0.3,0.42857142857142855,
complex_000140,0.14285714285714285,0.14285714285714285,
complex_000140,0.23809523809523808,0.35714285714285715,
complex_000140,0.23809523809523808,0.35714285714285715,
complex_000140,0.25,0.5,
complex_000140,0.22727272727272727,0.35714285714285715,
complex_000140,0.0625,0.07142857142857142,
complex_000140,0.16666666666666666,0.21428571428571427,
complex_000140,0.125,0.14285714285714285,
complex_000140,0.3125,0.35714285714285715,
complex_000140,0.3181818181818182,0.5,
complex_000140,0.07142857142857142,0.07142857142857142,
complex_000140,0.23529411764705882,0.2857142857142857,
complex_000140,0.13333333333333333,0.14285714285714285,
complex_000140,0.29411764705882354,0.35714285714285715,
complex_000140,0.23076923076923078,0.42857142857142855,
complex_000140,0.23809523809523808,0.35714285714285715,
complex_000140,0.2692307692307692,0.5,
complex_000140,0.2608695652173913,0.42857142857142855,
complex_000140,0.25,0.35714285714285715,
complex_000140,0.16666666666666666,0.2857142857142857,
complex_000140,0.2,0.21428571428571427,
complex_000140,0.2,0.35714285714285715,
complex_000140,0.23529411764705882,0.2857142857142857,
complex_000140,0.2857142857142857,0.42857142857142855,
complex_000140,0.3157894736842105,0.42857142857142855,
complex_000140,0.2,0.2857142857142857,
complex_000140,0.21428571428571427,0.21428571428571427,
complex_000140,0.07142857142857142,0.07142857142857142,
complex_000140,0.0625,0.07142857142857142,
complex_000140,0.25,0.35714285714285715,
complex_000140,0.23529411764705882,0.2857142857142857,
complex_000140,0.058823529411764705,0.07142857142857142,
complex_000140,0.3333333333333333,0.42857142857142855,
complex_000140,0.11764705882352941,0.14285714285714285,
complex_000140,0.30434782608695654,0.5,
complex_000140,0.23076923076923078,0.42857142857142855,
complex_000140,0.29411764705882354,0.35714285714285715,
complex_000140,0.11764705882352941,0.14285714285714285,
complex_000140,0.17857142857142858,0.35714285714285715,
complex_000140,0.0625,0.07142857142857142,
complex_000140,0.2727272727272727,0.42857142857142855,
complex_000140,0.35,0.5,
complex_000140,0.0625,0.07142857142857142,
complex_000140,0.30434782608695654,0.5,
complex_000140,0.4375,0.5,
complex_000140,0.23809523809523808,0.35714285714285715,
complex_000140,0.2857142857142857,0.42857142857142855,
complex_000140,0.0625,0.07142857142857142,
complex_000140,0.30434782608695654,0.5,
complex_000140,0.29411764705882354,0.35714285714285715,
complex_000140,0.15,0.21428571428571427,
complex_000140,0.30434782608695654,0.5,
complex_000140,0.11764705882352941,0.14285714285714285,
complex_000140,0.20833333333333334,0.35714285714285715,
complex_000140,0.19047619047619047,0.2857142857142857,
complex_000140,0.35,0.5,
complex_000140,0.3,0.42857142857142855,
complex_000140,0.15789473684210525,0.21428571428571427,
complex_000140,0.30434782608695654,0.5,
complex_000140,0.17391304347826086,0.2857142857142857,
complex_000140,0.3684210526315789,0.5,
complex_000140,0.3,0.42857142857142855,
complex_000140,0.2608695652173913,0.42857142857142855,
complex_000140,0.07142857142857142,0.07142857142857142,
complex_000140,0.18181818181818182,0.2857142857142857,
